	addr	pc	x	y
1798	('188', 'PUNGGOL CTRL', 'PUNGGOL')	820188	103.910426	1.399093
1799	('188A', 'RIVERVALE DR', 'SENGKANG')	541188	103.905194	1.394272
1800	('188B', 'RIVERVALE DR', 'SENGKANG')	542188	103.905459	1.394967
1801	('188C', 'RIVERVALE DR', 'SENGKANG')	543188	103.904521	1.3954959999999998
1802	('188D', 'RIVERVALE DR', 'SENGKANG')	544188	103.903864	1.39515
1803	('189', 'BISHAN ST 13', 'BISHAN')	570189	103.852002	1.350169
1804	('189', 'BT BATOK WEST AVE 6', 'BUKIT BATOK')	650189	103.74637299999999	1.345975
1805	('189', 'PASIR RIS ST 12', 'PASIR RIS')	510189	103.959079	1.365694
1806	('189A', 'RIVERVALE DR', 'SENGKANG')	541189	103.90395500000001	1.395788
1807	('189B', 'RIVERVALE DR', 'SENGKANG')	542189	103.903632	1.395879
1808	('189C', 'RIVERVALE DR', 'SENGKANG')	543189	103.903362	1.395617
1809	('18A', 'HOLLAND DR', 'QUEENSTOWN')	272018	103.792029	1.311026
1810	('18B', 'HOLLAND DR', 'QUEENSTOWN')	273018	103.791529	1.310941
1811	('18C', 'HOLLAND DR', 'QUEENSTOWN')	274018	103.791762	1.310463
1812	('18D', 'HOLLAND DR', 'QUEENSTOWN')	275018	103.792563	1.310002
1813	('19', 'BALAM RD', 'GEYLANG')	370019	103.887465	1.331393
1814	('19', 'BEDOK STH RD', 'BEDOK')	460019	103.934267	1.319776
1815	('19', 'CANTONMENT CL', 'BUKIT MERAH')	080019	103.83905899999999	1.2739770000000001
1816	('19', 'CHAI CHEE RD', 'BEDOK')	461019	103.92224300000001	1.32741
1817	('19', 'DOVER CRES', 'QUEENSTOWN')	130019	103.783626	1.307849
1818	('19', 'EUNOS CRES', 'GEYLANG')	400019	103.90308	1.32425
1819	('19', 'GHIM MOH RD', 'QUEENSTOWN')	270019	103.788043	1.311356
1820	('19', 'HOLLAND DR', 'QUEENSTOWN')	271019	103.791516	1.3106010000000001
1821	('19', 'HOUGANG AVE 3', 'HOUGANG')	530019	103.891681	1.363791
1822	('19', 'JLN MEMBINA', 'BUKIT MERAH')	163019	103.826351	1.285656
1823	('19', 'JLN TENTERAM', 'KALLANG/WHAMPOA')	321019	103.85987800000001	1.327615
1824	('19', 'JOO SENG RD', 'TOA PAYOH')	360019	103.88104799999999	1.334686
1825	('19', 'KG BAHRU HILL', 'BUKIT MERAH')	160019	103.830278	1.276094
1826	('19', 'LIM LIAK ST', 'BUKIT MERAH')	161019	103.832539	1.285454
1827	('19', 'MARINE TER', 'MARINE PARADE')	440019	103.91506700000001	1.3047309999999999
1828	('19', 'MARSILING LANE', 'WOODLANDS')	730019	103.777102	1.442969
1829	"('19', ""QUEEN'S CL"", 'QUEENSTOWN')"	140019	103.80035699999999	1.292606
1830	('19', 'REDHILL CL', 'BUKIT MERAH')	151019	103.817752	1.286109
1831	"('19', ""ST. GEORGE'S RD"", 'KALLANG/WHAMPOA')"	320019	103.86259799999999	1.324517
1832	('19', 'TECK WHYE LANE', 'CHOA CHU KANG')	680019	103.752981	1.379375
1833	('19', 'TOH YI DR', 'BUKIT TIMAH')	590019	103.77403000000001	1.339957
1834	('190', 'BISHAN ST 13', 'BISHAN')	570190	103.852053	1.35053
1835	('190', 'BT BATOK WEST AVE 6', 'BUKIT BATOK')	650190	103.74590400000001	1.345416
1836	('190', 'PASIR RIS ST 12', 'PASIR RIS')	510190	103.958375	1.365501
1837	('190', 'PUNGGOL CTRL', 'PUNGGOL')	820190	103.910037	1.399386
1838	('190A', 'RIVERVALE DR', 'SENGKANG')	541190	103.90304300000001	1.39515
1839	('190B', 'RIVERVALE DR', 'SENGKANG')	542190	103.90230600000001	1.394217
1840	('191', 'BISHAN ST 13', 'BISHAN')	570191	103.85121600000001	1.350375
1841	('191', 'BOON LAY DR', 'JURONG WEST')	640191	103.71242	1.344084
1842	('191', 'BT BATOK WEST AVE 6', 'BUKIT BATOK')	650191	103.745337	1.3455110000000001
1843	('191', 'LOR 4 TOA PAYOH', 'TOA PAYOH')	310191	103.85106800000001	1.331892
1844	('191', 'PASIR RIS ST 12', 'PASIR RIS')	510191	103.958611	1.365877
1845	('191', 'PUNGGOL CTRL', 'PUNGGOL')	820191	103.909724	1.399658
1846	('191A', 'RIVERVALE DR', 'SENGKANG')	541191	103.903183	1.39385
1847	('191B', 'RIVERVALE DR', 'SENGKANG')	542191	103.903751	1.394741
1848	('192', 'BISHAN ST 13', 'BISHAN')	570192	103.851294	1.3489659999999999
1849	('192', 'BT BATOK WEST AVE 6', 'BUKIT BATOK')	650192	103.744785	1.345665
1850	('192', 'PASIR RIS ST 12', 'PASIR RIS')	510192	103.959064	1.3665370000000001
1851	('192', 'PUNGGOL CTRL', 'PUNGGOL')	820192	103.909465	1.399918
1852	('192A', 'RIVERVALE DR', 'SENGKANG')	541192	103.903423	1.394357
1853	('192B', 'RIVERVALE DR', 'SENGKANG')	542192	103.903052	1.394158
1854	('192C', 'RIVERVALE DR', 'SENGKANG')	543192	103.902891	1.394655
1855	('193', 'BISHAN ST 13', 'BISHAN')	570193	103.85113100000001	1.348647
1856	('193', 'BT BATOK WEST AVE 6', 'BUKIT BATOK')	650193	103.744465	1.34591
1857	('193', 'EDGEFIELD PLAINS', 'PUNGGOL')	820193	103.908879	1.4000700000000001
1858	('193', 'LOR 4 TOA PAYOH', 'TOA PAYOH')	310193	103.851292	1.33162
1859	('193', 'PASIR RIS ST 12', 'PASIR RIS')	510193	103.95934	1.3660450000000002
1860	('193', 'RIVERVALE DR', 'SENGKANG')	540193	103.901744	1.393608
1861	('194', 'BISHAN ST 13', 'BISHAN')	570194	103.851433	1.348222
1862	('194', 'KIM KEAT AVE', 'TOA PAYOH')	310194	103.858195	1.3307209999999998
1863	('194', 'PASIR RIS ST 12', 'PASIR RIS')	510194	103.959677	1.365945
1864	('194', 'RIVERVALE DR', 'SENGKANG')	540194	103.901558	1.392702
1865	('195', 'BISHAN ST 13', 'BISHAN')	570195	103.850747	1.34839
1866	('195', 'KIM KEAT AVE', 'TOA PAYOH')	310195	103.858636	1.330142
1867	('195', 'PASIR RIS ST 12', 'PASIR RIS')	510195	103.960065	1.3664690000000002
1868	('195', 'RIVERVALE DR', 'SENGKANG')	540195	103.902562	1.3928719999999999
1869	('195A', 'PUNGGOL RD', 'PUNGGOL')	821195	103.906183	1.401732
1870	('195B', 'PUNGGOL RD', 'PUNGGOL')	822195	103.90649	1.401489
1871	('195C', 'PUNGGOL RD', 'PUNGGOL')	823195	103.906809	1.401222
1872	('195D', 'PUNGGOL RD', 'PUNGGOL')	824195	103.907139	1.4013959999999999
1873	('195E', 'PUNGGOL RD', 'PUNGGOL')	825195	103.907185	1.401799
1874	('196', 'BISHAN ST 13', 'BISHAN')	570196	103.850569	1.3480530000000002
1875	('196', 'PASIR RIS ST 12', 'PASIR RIS')	510196	103.96021999999999	1.3661729999999999
1876	('196', 'RIVERVALE DR', 'SENGKANG')	540196	103.903114	1.392762
1877	('196A', 'BOON LAY DR', 'JURONG WEST')	641196	103.71383399999999	1.342962
1878	('196A', 'PUNGGOL FIELD', 'PUNGGOL')	821196	103.906747	1.399278
1879	('196B', 'BOON LAY DR', 'JURONG WEST')	642196	103.71412600000001	1.342845
1880	('196B', 'PUNGGOL FIELD', 'PUNGGOL')	822196	103.90723	1.3989209999999999
1881	('196C', 'PUNGGOL FIELD', 'PUNGGOL')	823196	103.907521	1.399521
1882	('196D', 'PUNGGOL FIELD', 'PUNGGOL')	824196	103.907371	1.399617
1883	('197', 'BISHAN ST 13', 'BISHAN')	570197	103.850511	1.349014
1884	('197', 'PASIR RIS ST 12', 'PASIR RIS')	510197	103.960566	1.366581
1885	('197', 'RIVERVALE DR', 'SENGKANG')	540197	103.903819	1.392692
1886	('197A', 'BOON LAY DR', 'JURONG WEST')	641197	103.713766	1.3442379999999998
1887	('197A', 'PUNGGOL FIELD', 'PUNGGOL')	821197	103.906849	1.4000489999999999
1888	('197B', 'BOON LAY DR', 'JURONG WEST')	642197	103.713541	1.343927
1889	('197B', 'PUNGGOL FIELD', 'PUNGGOL')	822197	103.906631	1.4001629999999998
1890	('197C', 'BOON LAY DR', 'JURONG WEST')	643197	103.71364799999999	1.343452
1891	('197D', 'BOON LAY DR', 'JURONG WEST')	644197	103.71400200000001	1.343536
1892	('198', 'BOON LAY DR', 'JURONG WEST')	640198	103.714271	1.344268
1893	('198', 'PASIR RIS ST 12', 'PASIR RIS')	510198	103.960167	1.3669959999999999
1894	('199', 'BOON LAY DR', 'JURONG WEST')	640199	103.714315	1.343699
1895	('199', 'PASIR RIS ST 12', 'PASIR RIS')	510199	103.959456	1.3670790000000002
1896	('199', 'TOA PAYOH NTH', 'TOA PAYOH')	310199	103.850588	1.34195
1897	('199A', 'PUNGGOL FIELD', 'PUNGGOL')	821199	103.90600699999999	1.399804
1898	('199B', 'PUNGGOL FIELD', 'PUNGGOL')	822199	103.905728	1.400044
1899	('199C', 'PUNGGOL FIELD', 'PUNGGOL')	823199	103.905842	1.4006530000000001
1900	('199D', 'PUNGGOL FIELD', 'PUNGGOL')	824199	103.906305	1.4004969999999999
1901	('1A', 'CANTONMENT RD', 'CENTRAL AREA')	085101	103.840896	1.277822
1902	('1A', 'WOODLANDS CTR RD', 'WOODLANDS')	731001	103.770674	1.441885
1903	('1B', 'CANTONMENT RD', 'CENTRAL AREA')	085201	103.841329	1.277763
1904	('1C', 'CANTONMENT RD', 'CENTRAL AREA')	085301	103.841607	1.277431
1905	('1D', 'CANTONMENT RD', 'CENTRAL AREA')	085401	103.84139	1.276968
1906	('1E', 'CANTONMENT RD', 'CENTRAL AREA')	085501	103.84105799999999	1.276618
1907	('1F', 'CANTONMENT RD', 'CENTRAL AREA')	085601	103.8411	1.276033
1908	('1G', 'CANTONMENT RD', 'CENTRAL AREA')	085701	103.841261	1.275591
1909	('2', 'BEACH RD', 'KALLANG/WHAMPOA')	190002	103.864918	1.304102
1910	('2', 'BEDOK STH AVE 1', 'BEDOK')	460002	103.933502	1.321316
1911	('2', 'CHAI CHEE RD', 'BEDOK')	461002	103.922684	1.326853
1912	('2', 'DELTA AVE', 'BUKIT MERAH')	161002	103.82802	1.2917459999999998
1913	('2', 'DOVER RD', 'QUEENSTOWN')	130002	103.782782	1.3030979999999999
1914	('2', 'EAST COAST RD', 'BEDOK')	450002	103.923537	1.3119530000000001
1915	('2', 'EVERTON PK', 'BUKIT MERAH')	081002	103.83921099999999	1.277388
1916	('2', 'GEYLANG SERAI', 'GEYLANG')	402002	103.89839599999999	1.317149
1917	('2', 'GHIM MOH RD', 'QUEENSTOWN')	270002	103.786847	1.312244
1918	('2', 'HAIG RD', 'GEYLANG')	430002	103.89768199999999	1.312338
1919	('2', 'HILLVIEW AVE', 'BUKIT BATOK')			
1920	('2', 'HOLLAND AVE', 'QUEENSTOWN')	271002	103.795868	1.309213
1921	('2', 'HOUGANG AVE 3', 'HOUGANG')	530002	103.893201	1.363336
1922	('2', 'JLN BATU', 'KALLANG/WHAMPOA')	669126	103.762977	1.360495
1923	('2', 'JLN BT HO SWEE', 'BUKIT MERAH')	162002	103.832062	1.287301
1924	('2', 'JLN BT MERAH', 'BUKIT MERAH')	150002	103.806917	1.2866879999999998
1925	('2', 'LOR 7 TOA PAYOH', 'TOA PAYOH')	310002	103.853663	1.338698
1926	('2', 'LOR LEW LIAN', 'SERANGOON')	531002	103.87543000000001	1.3504120000000002
1927	('2', 'MARINE TER', 'MARINE PARADE')	440002	103.91820899999999	1.304492
1928	('2', 'MARSILING DR', 'WOODLANDS')	730002	103.77674499999999	1.439929
1929	"('2', ""QUEEN'S RD"", 'BUKIT TIMAH')"	260002	103.807137	1.317754
1930	('2', 'REDHILL CL', 'BUKIT MERAH')	151002	103.817394	1.28439
1931	('2', 'ROCHOR RD', 'CENTRAL AREA')	218227	103.8524	1.304484
1932	('2', 'SELETAR WEST FARMWAY 6', 'SENGKANG')	798043	103.870827	1.394678
1933	"('2', ""ST. GEORGE'S RD"", 'KALLANG/WHAMPOA')"	328023	103.863341	1.3223530000000001
1934	('2', 'TECK WHYE AVE', 'CHOA CHU KANG')	680002	103.751937	1.381923
1935	('2', 'TG PAGAR PLAZA', 'CENTRAL AREA')	082002	103.842519	1.275218
1936	('2', 'TOH YI DR', 'BUKIT TIMAH')	590002	103.775388	1.339176
1937	('2', 'UPP ALJUNIED LANE', 'TOA PAYOH')	360002	103.878887	1.333949
1938	('20', 'BALAM RD', 'GEYLANG')	370020	103.887603	1.33083
1939	('20', 'BEDOK STH RD', 'BEDOK')	469277	103.931916	1.3180319999999999
1940	('20', 'CHAI CHEE RD', 'BEDOK')	461020	103.922786	1.326338
1941	('20', 'DOVER CRES', 'QUEENSTOWN')	130020	103.783514	1.306757
1942	('20', 'EUNOS CRES', 'GEYLANG')	400020	103.903088	1.324594
1943	('20', 'HOLLAND DR', 'QUEENSTOWN')	271020	103.792326	1.310406
1944	('20', 'HOUGANG AVE 3', 'HOUGANG')	530020	103.890619	1.363816
1945	('20', 'JLN KLINIK', 'BUKIT MERAH')	160020	103.829123	1.2882879999999999
1946	('20', 'JLN MEMBINA', 'BUKIT MERAH')	164020	103.825847	1.2856319999999999
1947	('20', 'JOO SENG RD', 'TOA PAYOH')	360020	103.881383	1.334368
1948	('20', 'LOR 7 TOA PAYOH', 'TOA PAYOH')	310020	103.857012	1.3349879999999998
1949	('20', 'MARINE TER', 'MARINE PARADE')	440020	103.914828	1.304001
1950	"('20', ""QUEEN'S CL"", 'QUEENSTOWN')"	140020	103.79995	1.2928629999999999
1951	('20', 'REDHILL CL', 'BUKIT MERAH')	151020	103.81733299999999	1.286702
1952	"('20', ""ST. GEORGE'S RD"", 'KALLANG/WHAMPOA')"	321020	103.862975	1.324601
1953	('20', 'TEBAN GDNS RD', 'JURONG EAST')	600020	103.738522	1.323934
1954	('20', 'TECK WHYE LANE', 'CHOA CHU KANG')	680020	103.752985	1.378694
1955	('20', 'TELOK BLANGAH CRES', 'BUKIT MERAH')	090020	103.821945	1.277039
1956	('20', 'TIONG BAHRU RD', 'BUKIT MERAH')	163020	103.832087	1.2857459999999998
1957	('20', 'UPP BOON KENG RD', 'KALLANG/WHAMPOA')	380020	103.872765	1.3150700000000002
1958	('200', 'BOON LAY DR', 'JURONG WEST')	640200	103.714686	1.3429200000000001
1959	('200', 'TOA PAYOH NTH', 'TOA PAYOH')	310200	103.850797	1.341623
1960	('200A', 'SENGKANG EAST RD', 'SENGKANG')	541200	103.891953	1.387053
1961	('200B', 'SENGKANG EAST RD', 'SENGKANG')	542200	103.892588	1.387169
1962	('200D', 'SENGKANG EAST RD', 'SENGKANG')	544200	103.893204	1.387246
1963	('201', 'ANG MO KIO AVE 3', 'ANG MO KIO')	560201	103.84428299999999	1.368847
1964	('201', 'BEDOK NTH ST 1', 'BEDOK')	461201	103.92733299999999	1.32615
1965	('201', 'BISHAN ST 23', 'BISHAN')	570201	103.846936	1.3552629999999999
1966	('201', 'BOON LAY DR', 'JURONG WEST')	640201	103.715404	1.343194
1967	('201', 'BT BATOK ST 21', 'BUKIT BATOK')	650201	103.747826	1.346028
1968	('201', 'CHOA CHU KANG AVE 1', 'CHOA CHU KANG')	680201	103.749575	1.3820940000000002
1969	('201', 'CLEMENTI AVE 6', 'CLEMENTI')	120201	103.763316	1.320435
1970	('201', 'HOUGANG ST 21', 'HOUGANG')	530201	103.883726	1.357721
1971	('201', 'JURONG EAST ST 21', 'JURONG EAST')	600201	103.743048	1.336358
1972	('201', 'MARSILING DR', 'WOODLANDS')	730201	103.775326	1.4425569999999999
1973	('201', 'PETIR RD', 'BUKIT PANJANG')	670201	103.775476	1.371873
1974	('201', 'SERANGOON CTRL', 'SERANGOON')	550201	103.873389	1.35109
1975	('201', 'TOA PAYOH NTH', 'TOA PAYOH')	310201	103.850288	1.341102
1976	('201', 'YISHUN ST 21', 'YISHUN')	760201	103.838114	1.430664
1977	('201A', 'COMPASSVALE DR', 'SENGKANG')	541201	103.8928	1.3890719999999999
1978	('201A', 'PUNGGOL FIELD', 'PUNGGOL')	821201	103.90342	1.400269
1979	('201A', 'TAMPINES ST 21', 'TAMPINES')	521201	103.952563	1.3533950000000001
1980	('201B', 'COMPASSVALE DR', 'SENGKANG')	542201	103.893665	1.388802
1981	('201B', 'PUNGGOL FIELD', 'PUNGGOL')	822201	103.903808	1.400001
1982	('201B', 'TAMPINES ST 21', 'TAMPINES')	522201	103.953041	1.353336
1983	('201C', 'COMPASSVALE DR', 'SENGKANG')	543201	103.89349	1.38805
1984	('201C', 'PUNGGOL FIELD', 'PUNGGOL')	823201	103.90374399999999	1.399435
1985	('201D', 'COMPASSVALE DR', 'SENGKANG')	544201	103.893692	1.387561
1986	('201D', 'PUNGGOL FIELD', 'PUNGGOL')	824201	103.90321800000001	1.399752
1987	('201D', 'TAMPINES ST 21', 'TAMPINES')	524201	103.954075	1.352287
1988	('201E', 'TAMPINES ST 23', 'TAMPINES')	527201	103.954164	1.353205
1989	('202', 'ANG MO KIO AVE 3', 'ANG MO KIO')	560202	103.84424	1.3684610000000001
1990	('202', 'BEDOK NTH ST 1', 'BEDOK')	460202	103.92761800000001	1.325767
1991	('202', 'BISHAN ST 23', 'BISHAN')	570202	103.847175	1.3549879999999999
1992	('202', 'BOON LAY DR', 'JURONG WEST')	640202	103.715071	1.343739
1993	('202', 'BT BATOK ST 21', 'BUKIT BATOK')	650202	103.748372	1.34677
1994	('202', 'CHOA CHU KANG AVE 1', 'CHOA CHU KANG')	680202	103.749607	1.381732
1995	('202', 'CLEMENTI AVE 6', 'CLEMENTI')	120202	103.76293000000001	1.32064
1996	('202', 'COMPASSVALE DR', 'SENGKANG')	540202	103.893141	1.388714
1997	('202', 'JURONG EAST ST 21', 'JURONG EAST')	600202	103.74301899999999	1.336711
1998	('202', 'MARSILING DR', 'WOODLANDS')	730202	103.7753	1.443107
1999	('202', 'PETIR RD', 'BUKIT PANJANG')	670202	103.775189	1.372409
2000	('202', 'SERANGOON CTRL', 'SERANGOON')	550202	103.87375899999999	1.351672
2001	('202', 'TAMPINES ST 21', 'TAMPINES')	520202	103.952333	1.352905
2002	('202', 'TOA PAYOH NTH', 'TOA PAYOH')	310202	103.849613	1.341597
2003	('202', 'YISHUN ST 21', 'YISHUN')	760202	103.837182	1.430679
2004	('202A', 'COMPASSVALE DR', 'SENGKANG')	541202	103.89309300000001	1.388385
2005	('202A', 'PUNGGOL FIELD', 'PUNGGOL')	821202	103.904383	1.399809
2006	('202B', 'PUNGGOL FIELD', 'PUNGGOL')	822202	103.904061	1.399174
2007	('202B', 'SENGKANG EAST RD', 'SENGKANG')	542202	103.89282800000001	1.388354
2008	('202C', 'SENGKANG EAST RD', 'SENGKANG')	543202	103.892791	1.387748
2009	('203', 'BEDOK NTH ST 1', 'BEDOK')	460203	103.929009	1.325703
2010	('203', 'BISHAN ST 23', 'BISHAN')	570203	103.847321	1.35467
2011	('203', 'BOON LAY DR', 'JURONG WEST')	640203	103.715571	1.343979
2012	('203', 'BT BATOK ST 21', 'BUKIT BATOK')	650203	103.748925	1.347508
2013	('203', 'CHOA CHU KANG AVE 1', 'CHOA CHU KANG')	680203	103.749465	1.381233
2014	('203', 'CLEMENTI AVE 6', 'CLEMENTI')	120203	103.76232399999999	1.320837
2015	('203', 'JURONG EAST ST 21', 'JURONG EAST')	600203	103.742536	1.3368389999999999
2016	('203', 'MARSILING DR', 'WOODLANDS')	730203	103.774304	1.443743
2017	('203', 'PASIR RIS ST 21', 'PASIR RIS')	510203	103.96207	1.367197
2018	('203', 'PETIR RD', 'BUKIT PANJANG')	670203	103.775622	1.372781
2019	('203', 'SERANGOON CTRL', 'SERANGOON')	550203	103.873587	1.352083
2020	('203', 'TAMPINES ST 21', 'TAMPINES')	520203	103.952546	1.352286
2021	('203', 'TOA PAYOH NTH', 'TOA PAYOH')	310203	103.849125	1.342025
2022	('203', 'YISHUN ST 21', 'YISHUN')	760203	103.836586	1.4306969999999999
2023	('203A', 'COMPASSVALE RD', 'SENGKANG')	541203	103.895393	1.3864530000000002
2024	('203A', 'PUNGGOL FIELD', 'PUNGGOL')	821203	103.903823	1.3987120000000002
2025	('203B', 'COMPASSVALE RD', 'SENGKANG')	542203	103.89451600000001	1.386923
2026	('203B', 'PUNGGOL FIELD', 'PUNGGOL')	822203	103.903609	1.3982510000000001
2027	('203C', 'COMPASSVALE RD', 'SENGKANG')	543203	103.89508599999999	1.387016
2028	('203D', 'COMPASSVALE RD', 'SENGKANG')	544203	103.89559	1.387311
2029	('203E', 'COMPASSVALE RD', 'SENGKANG')	545203	103.8959	1.387968
2030	('204', 'ANG MO KIO AVE 3', 'ANG MO KIO')	560204	103.84383100000001	1.367481
2031	('204', 'BEDOK NTH ST 1', 'BEDOK')	460204	103.930012	1.326279
2032	('204', 'BISHAN ST 23', 'BISHAN')	570204	103.847543	1.354945
2033	('204', 'BOON LAY DR', 'JURONG WEST')	640204	103.715059	1.344314
2034	('204', 'BT BATOK ST 21', 'BUKIT BATOK')	650204	103.74995	1.347515
2035	('204', 'CHOA CHU KANG AVE 1', 'CHOA CHU KANG')	689471	103.744229	1.376594
2036	('204', 'CLEMENTI AVE 6', 'CLEMENTI')	120204	103.763376	1.320929
2037	('204', 'JURONG EAST ST 21', 'JURONG EAST')	600204	103.741929	1.3371309999999998
2038	('204', 'MARSILING DR', 'WOODLANDS')	730204	103.774121	1.4441629999999999
2039	('204', 'PASIR RIS ST 21', 'PASIR RIS')	510204	103.962562	1.367446
2040	('204', 'PETIR RD', 'BUKIT PANJANG')	670204	103.774863	1.373102
2041	('204', 'SERANGOON CTRL', 'SERANGOON')	550204	103.873044	1.352502
2042	('204', 'TAMPINES ST 21', 'TAMPINES')	520204	103.951803	1.352277
2043	('204', 'TOA PAYOH NTH', 'TOA PAYOH')	310204	103.849037	1.341437
2044	('204', 'YISHUN ST 21', 'YISHUN')	760204	103.835757	1.430748
2045	('204A', 'COMPASSVALE DR', 'SENGKANG')	541204	103.894765	1.388309
2046	('204A', 'PUNGGOL FIELD', 'PUNGGOL')	821204	103.902904	1.399119
2047	('204B', 'COMPASSVALE DR', 'SENGKANG')	542204	103.89431400000001	1.387429
2048	('204B', 'PUNGGOL FIELD', 'PUNGGOL')	822204	103.903387	1.39876
2049	('204C', 'COMPASSVALE DR', 'SENGKANG')	543204	103.89474799999999	1.387753
2050	('204C', 'PUNGGOL FIELD', 'PUNGGOL')	823204	103.902934	1.398291
2051	('204D', 'COMPASSVALE DR', 'SENGKANG')	544204	103.89537	1.3877760000000001
2052	('204D', 'PUNGGOL FIELD', 'PUNGGOL')	824204	103.90252	1.398483
2053	('205', 'ANG MO KIO AVE 1', 'ANG MO KIO')	560205	103.843509	1.367051
2054	('205', 'BEDOK NTH ST 1', 'BEDOK')	460205	103.930657	1.325915
2055	('205', 'BISHAN ST 23', 'BISHAN')	570205	103.84756800000001	1.355383
2056	('205', 'BOON LAY DR', 'JURONG WEST')	640205	103.715758	1.344885
2057	('205', 'BT BATOK ST 21', 'BUKIT BATOK')	650205	103.750076	1.3471030000000002
2058	('205', 'CHOA CHU KANG CTRL', 'CHOA CHU KANG')	680205	103.748411	1.380973
2059	('205', 'CLEMENTI AVE 6', 'CLEMENTI')	120205	103.762627	1.3210620000000002
2060	('205', 'JURONG EAST ST 21', 'JURONG EAST')	600205	103.743022	1.3375350000000001
2061	('205', 'MARSILING DR', 'WOODLANDS')	730205	103.773173	1.444868
2062	('205', 'PASIR RIS ST 21', 'PASIR RIS')	510205	103.96315	1.366897
2063	('205', 'PETIR RD', 'BUKIT PANJANG')	670205	103.77398000000001	1.373408
2064	('205', 'SERANGOON CTRL', 'SERANGOON')	550205	103.87360799999999	1.352735
2065	('205', 'TAMPINES ST 21', 'TAMPINES')	520205	103.951787	1.351701
2066	('205', 'TOA PAYOH NTH', 'TOA PAYOH')	310205	103.847719	1.342193
2067	('205', 'YISHUN ST 21', 'YISHUN')	760205	103.83643199999999	1.431041
2068	('205A', 'COMPASSVALE LANE', 'SENGKANG')	541205	103.897207	1.3859219999999999
2069	('205A', 'PUNGGOL FIELD', 'PUNGGOL')	821205	103.90212199999999	1.398734
2070	('205B', 'COMPASSVALE LANE', 'SENGKANG')	542205	103.89692099999999	1.385506
2071	('205C', 'COMPASSVALE LANE', 'SENGKANG')	543205	103.896603	1.386188
2072	('206', 'BISHAN ST 23', 'BISHAN')	570206	103.847851	1.355659
2073	('206', 'BOON LAY DR', 'JURONG WEST')	640206	103.714999	1.344874
2074	('206', 'BT BATOK ST 21', 'BUKIT BATOK')	650206	103.74928299999999	1.346658
2075	('206', 'CHOA CHU KANG CTRL', 'CHOA CHU KANG')	680206	103.748501	1.380578
2076	('206', 'CLEMENTI AVE 6', 'CLEMENTI')	120206	103.762474	1.321508
2077	('206', 'JURONG EAST ST 21', 'JURONG EAST')	600206	103.742134	1.3376549999999998
2078	('206', 'MARSILING DR', 'WOODLANDS')	730206	103.773139	1.4454
2079	('206', 'PASIR RIS ST 21', 'PASIR RIS')	510206	103.962971	1.366508
2080	('206', 'PETIR RD', 'BUKIT PANJANG')	670206	103.77406500000001	1.373751
2081	('206', 'SERANGOON CTRL', 'SERANGOON')	550206	103.873335	1.353491
2082	('206', 'TAMPINES ST 21', 'TAMPINES')	520206	103.95212	1.3508850000000001
2083	('206', 'TOA PAYOH NTH', 'TOA PAYOH')	310206	103.84628199999999	1.34228
2084	('206', 'YISHUN ST 21', 'YISHUN')	760206	103.83669599999999	1.431325
2085	('206A', 'COMPASSVALE LANE', 'SENGKANG')	541206	103.896532	1.3866610000000001
2086	('206B', 'COMPASSVALE LANE', 'SENGKANG')	542206	103.896897	1.387542
2087	('206C', 'COMPASSVALE LANE', 'SENGKANG')	543206	103.897401	1.387391
2088	('206D', 'COMPASSVALE LANE', 'SENGKANG')	544206	103.89719000000001	1.387024
2089	('207', 'ANG MO KIO AVE 1', 'ANG MO KIO')	560207	103.842636	1.365847
2090	('207', 'BISHAN ST 23', 'BISHAN')	570207	103.848046	1.354773
2091	('207', 'BOON LAY PL', 'JURONG WEST')	640207	103.713445	1.346684
2092	('207', 'BT BATOK ST 21', 'BUKIT BATOK')	650207	103.749131	1.346252
2093	('207', 'CHOA CHU KANG CTRL', 'CHOA CHU KANG')	680207	103.747732	1.38126
2094	('207', 'JURONG EAST ST 21', 'JURONG EAST')	600207	103.742228	1.338042
2095	('207', 'PASIR RIS ST 21', 'PASIR RIS')	510207	103.96239399999999	1.366509
2096	('207', 'PETIR RD', 'BUKIT PANJANG')	670207	103.774782	1.373652
2097	('207', 'SERANGOON CTRL', 'SERANGOON')	550207	103.873374	1.353841
2098	('207', 'TAMPINES ST 21', 'TAMPINES')	520207	103.951992	1.351306
2099	('207', 'TOA PAYOH NTH', 'TOA PAYOH')	310207	103.845625	1.3423459999999998
2100	('207', 'YISHUN ST 21', 'YISHUN')	760207	103.837089	1.431253
